review_text,rating,date,review_length
"টিস্যুর প্যাকেট টা একটু ছেঁড়া, এ ছাড়া বাকি সব ঠিক আছে।",3,26 Sep 2019,56
very very very very very very nice!! ,5,08 Mar 2025,37
4 ta order diyechilam 3 ta diyeche… ,1,12 Sep 2024,36
পাকেজিং কোয়ালিটি খুবই খারাপ ,2,30 Sep 2019,28
মোটামুটি মানের ,4,03 Dec 2025,15
good one. Nice,5,14 Nov 2025,14
good item.  ,5,11 Nov 2024,12
Good ,5,12 Nov 2025,5
soft  ,5,07 Aug 2025,6
বেশ ভালো  ,5,15 Nov 2025,10
not bad  ,5,14 Apr 2025,9
good ,5,24 Nov 2025,5
good ,5,07 Apr 2025,5
good 😊 ,5,12 Nov 2025,7
ভালো  ,5,11 Jul 2025,6
good product,5,06 Jan 2020,12
অনেক লেট এ ডেলিভারি পেয়েছি। প্যাকেট মোচড়ানো। ,4,02 Apr 2024,45
good one,5,02 Feb 2020,8
অনেক সুন্দর ভাবে পেয়েছি ,3,12 Apr 2025,25
Product comes in a good condition. Seems the product is okay and original. Good smell. Recommended. ,5,09 Mar 2019,100
"আমি সব ঠিক ঠাক পেলাম কোনও সমসা হয়নি
ধন্যবাদ দারাজকে এত সুনদর ডেলিভারি দেওয়ার জন্য",5,28 Apr 2020,81
Ok,5,17 Apr 2023,2
baje product...ato patla.. r perfume to nai!!!,5,25 Mar 2020,46
Good product. Fast Delivery. Nice Packaging.,5,28 Aug 2019,44
quality valo. price tao reasonable. ,5,16 Nov 2021,36
One...of the best product...on daraz,5,10 Sep 2019,36
"Good Products. Seller recommend 
",5,09 Mar 2020,33
The box is damaged and the side corner is torn. ,2,14 Apr 2025,48
Best Tissue... Good product 💒,4,02 Mar 2019,29
Less price than market!!!!,5,07 Sep 2022,26
box chapta hoiye gasilo,4,13 Nov 2020,23
Very good. Thanks.,5,09 Sep 2019,18
মোটামুটি ভালোই! ,5,31 Jul 2019,16
"Lifebuoy Soap,, ময়শ্চারাইজিং এবং যত্নশীল উপাদানে সমৃদ্ধ, 99.9% সংবেদনশীল পরীক্ষিত ব্যাকটেরিয়া (*) মেরে ফেলে। এটি পুরো পৃথিবীতে একটি স্বনামধন্য সাবান,, ",5,20 Aug 2024,153
"অসাধারণ একটি প্রডাক্ট😊। ভালো অবস্থায় পেয়েছি 
লাইফবয় সাবান আমার খুবই পছন্দের একটা সাবান। 
 ",5,11 Aug 2024,90
মাশাল্লাহ খুবই ভালো প্রডাক্ট🥰🥰। সেলার ও ডেলিভারি ম্যান অনেক ভালো ছিলো😇।ডেলিভারি অনেক তারাতাড়ি পেয়েছি।আপনারা সবাই নিতে পারেন💝।ধন্যবাদ সবাইকে। ,5,12 Jul 2024,141
"That's unbelievable... I bought it Only 22 taka.
But I am not satisfied with delivery service. 
Hopefully to get more fast delevery... 🫠
Thaks daraz and Unilever 😀
..",5,21 Jan 2024,166
original product 😍❤️,5,17 Jan 2024,20
তেলের সাথে ১ টা ১০০ গ্রাম  সাবান অর্ডার করছিলাম ৪৭ টাকায়।সব ঠিকঠাক আছে কিন্তু সাবান বেশি ছোট মনে হয়।   ,4,23 Sep 2025,103
আলহামদুলিল্লাহ এইমাত্র হাতে পেলাম প্রোডাক্টটি ভালো আপনারা চাইলে নিতে পারেন এবং সোলারে ব্যবহারও অত্যন্ত ভালো ছিল আশা করি চোখ বন্ধ করে দিতে পারবেন ,5,24 Nov 2025,145
"Thanks seller for the good product and good packaging. 
Daraz is the best 👌👌👌👌👌 ",5,15 Dec 2025,80
সাবান টা ভালোই আছে।  দামটাও কম।  চয়েজে কম দামি প্রোডাক্ট মিলানোর ক্ষেত্রে নেওয়া যায়। ,5,23 Aug 2025,85
খুবই ভালো একটি পণ্য খুব তাড়াতাড়ি ডেলিভারিতে ধন্যবাদ জানাই দারাজকে। ,5,17 Sep 2025,67
খুবই ভালো একটি পণ্য খুব তাড়াতাড়ি ডেলিভারিতে ধন্যবাদ জানাই দারাজকে। ,5,19 Jul 2025,67
good quality.. sobai jai saban niye . overall experience valo ,5,10 Jul 2025,62
সাবানটি ছিল কিন্তু সাভার ছোট ছিল সাবান হালকা ও ছোট ছিল  ,5,26 Jul 2025,56
sob thik cilo..bazar theke kisu ta kome peyesi... ,5,29 Dec 2024,50
অনেক কম দামে কিনেছি। সাবান অনেক ভালো। একদম নতুন প্রডাক্ট।  ,5,03 Sep 2024,59
"দাম অনুযায়ী ভালোই ছিলো, আমার কাছে ভালো লেগেছে। ",5,20 Feb 2025,47
কিছুটা কম দামেই পেয়েছি। মেয়াদও ভালোই পেয়েছি। ,5,11 Nov 2025,45
"আলহামদুলিল্লাহ  পোডাক্ট  ভালো আছে, ধন্যবাদ দারাজ কে ভালো জিনিস দেওয়ার জন্য  সুন্দর এবং সতর্ক  ভাবে প্যাকেটিং করে দেওয়ার জন্য , ডেলিভারি খুব ভালোভাবে পেয়েছি এবং টাইমের ভিতরে পেয়েছি , 
দারাজ ১০/১০
ডেলিভারি ১০/১০
ডেলিভারি ম্যান ১০/১০",5,19 Jan 2024,233
"fresh, well and good in condition. thanks ",5,13 Mar 2025,42
ধন্যবাদ দারাজকে ঠিকঠাক জিনিস দেবার জন্য।  ,5,25 Aug 2025,42
good in fresh condition. ..... ......  ,5,30 Jan 2025,39
"সবাই নিতে পারেন,,,,সাবান গুলো অনেক ভালো। ",5,30 Aug 2024,41
alhamdulillah Valo vabe paici  ,5,13 Jan 2025,31
gjsjsndbdbsjskksbxxjaoskdhjjjn ,5,30 May 2025,31
regular product. oroginal ,5,15 Feb 2025,26
"good,ywjwk9sjsoosnwjsi ",5,22 Feb 2025,23
ভালো 👍👍👍👍👍👍👍👍 ,5,12 Jul 2025,14
"Good Product 👍👍👍 
 ",5,18 Mar 2025,19
46 tk kore 11.11 te  ,4,18 Nov 2024,21
লাইফবয় সাবান মানেই সেরা সাবান ❤️।  ,5,20 Aug 2024,35
"২২ টাকা করে কিনলাম ৪ পিস,সাথে ২৯ টাকা ডেলিভারি।ধন্যবাদ দারাজ।
মেয়াদ আছে ২ বছর",5,16 Jan 2024,77
valoy khap na  ,5,11 Jul 2025,15
"ধন্যবাদ দারাজ, ",5,21 Aug 2025,15
"প্রোডাক্ট কোয়ালিটি অরিজিনাল। বাট, প্যাকেজিং একদম বাজে। ",5,10 Jul 2024,55
ভালো জিনিস।  ,5,10 Oct 2024,13
valoi ase  ,5,13 Jul 2025,11
pura gun  ,5,13 Feb 2025,10
ভালোই  ,5,08 Aug 2025,7
good ,5,17 Feb 2025,5
Good ,5,04 Sep 2024,5
সুন্দর  ,5,13 Feb 2025,8
"good
 ",5,25 Jul 2025,6
"বাজারের চেয়ে কমে পাইলাম।
ডেলিভারি সাভিস ভালো লাগে নি।",5,21 Jan 2024,53
good product  ,5,11 Aug 2024,14
alhamdullila  ,5,09 Aug 2024,14
alhamdullila ,5,12 Aug 2024,13
"I received my order of Liquid Surf Excell from Daraz, but the packaging was badly damaged, and most of the liquid leaked out and spilled over the parcel. I’m disappointed with the condition it arrived in. Please advise on how to resolve this, thanks ",5,26 Jun 2025,250
প্রোডাক্ট নিয়ে কোন সন্দেহ নেই প্রোডাক্ট একদমই অরজিনাল এবং মার্কেট প্রাইস ৪০০ টাকা এক লিটারের বোতল। তবে প্রোডাক্টটি আমার ফ্রন্ট রোড ওয়াশিং মেশিনের জন্য কিনেছিলাম। কারণ সেলার বলেছিল যে এটি টপ লোট এবং ফ্রন্ট লোড উভয় মেশিনে ব্যবহার করা যাবে। কিন্তু প্রকৃতপক্ষে ফ্রন্ট লোড মেশিনে ব্যবহার করলে অতিরিক্ত ফেনা হয়। যার কারণে মেশিনের অপারেটিং সিস্টেম ব্যাহত হয়। তাই ফ্রন্ট মেশিনে ব্যবহারের জন্য না কেনাই ভালো। ,5,20 Sep 2025,405
onk liquid ber hoe gese packaging valo chilo na ,5,24 Nov 2025,48
"অথেন্টিক প্রোডাক্ট। কোয়ালিটি খুবই ভালো। লোকাল মার্কেট থেকে অনেক কমে পেয়েছি স্পেশাল অফারে। যদিও ৪ টা কবে শেষ করতে পারব জানিনা আমি। বাট ভাল প্রাইসে অরিজিনাল প্রোডাক্ট নিতে পেরে খুব ই খুশি। 

ডেলিভারি ও খুব ফাস্টার ছিল। আর রাইডার খুব ই ভালো। এত ওজন পার্সেল ৪ তলায় এসে দিয়ে গিয়েছে, আমি একটা মিটিং এত ছিলাম। কল ধরতে পারছিলাম না তাই। ",5,15 Jun 2024,328
"আলহামদুলিল্লাহ ভালো লাগলো সেলারের দ্রুত সার্ভিস দেয়ার জন্য। অরিজিনাল ইন্ডিয়ান প্রোডাক্ট,যে কেউ নিঃসন্দেহে নিতে পারেন।।",5,08 Jun 2024,120
good product ,5,02 Nov 2025,13
এত্ত কম দামে শুধু দারাযেই সম্ভব! 🤩🤩🤩 দারুণ!!  সবাই নিতে পারেন 👍😁,5,24 Jun 2024,64
valo,5,24 Jun 2024,4
Received in perfect condition.,5,26 May 2024,30
প্রোডাক্ট মোটামুটি ঠিকঠাকই ছিল। তবে প্যাকেজিং টা বেশি ভাল ছিলনা। একটা কার্টুনের মধ্যে দিলে ভালো হতো। প্যাকেজিংয়ের কারণে একটা বোতল কিছু লিকুইড পড়ে গেছে।  ,4,23 Jan 2026,155
প্রোডাক্ট ভালোই দিয়েছে কিন্তু একটির মুখ থেকে অনেক টেলিকুইড বের হয়ে গেছে সেলার যদি আরেকটু সতর্ক হয় তাহলে আরো ভালো হয় ,5,23 Dec 2024,120
ধন্যবাদ ইউনিলিভার বাংলাদেশ যেটা চেয়েছি সেই প্রোডাক্টটা ডেলিভারি দেয়ার জন্য। দ্বিতীয়বার আবার অর্ডার করে দিয়েছি। ,5,19 Feb 2025,115
"smell ta onk nice,  parcel pura smell a vore gese, good product khub shundor kore parcel bubble paper die pack kore dieche seller ",5,24 Nov 2025,130
"Good product with packaging. Also have enough expiration dates. Recomended. 
Thank you for delivering timely. ",5,17 Sep 2024,110
কিছুই বলবো না দেখেন কতগুলা কিনেছি ভালো দেখেই তো কিনলাম এটা ফ্লেভারটা অনেক ভালো তো তেমন একটা নিয়েছি এরপর বাকিগুলো নিলাম আপনারাও নিতে পারেন। ডেলিভারি ম্যান এবং দুজনেই তাদের কাজকে খুবই প্রাধান্য দিয়ে থাকে ধন্যবাদ ,5,10 Sep 2025,212
satisfied with fast delivery and the products are the same as advertised. recommendable to others to buy. ,5,23 Apr 2025,106
"valo na,age anoak bar nichi valo e chilo but ai noton ta anoak patla, r use korar age e fena chilo,dekhe mone hoy kew liquid shoriye pani vore diche. ",1,11 Feb 2025,150
সবই ঠিক আছে কিন্তু প্যাকেজিং টা ভালো হওয়া উচিত ছিল। বোতল উল্টা পাল্টা করে দেওয়ার জন্য লিকুইড পড়ে গেছে প্যাকেটের ভিতর।  ,5,18 Jul 2025,122
ক্যাপটা একটু ভাল করে সিল করে দিবেন র্যাপিং পলি বা স্কচটেপ দিয়ে তা নাহলে লিক করে। প্রোডাক্ট ভাল মাশাল্লাহ। ডিসকাউন্টে অনেক সুলভে পেয়েছি 🥰 ,5,02 Jan 2026,137
খুবই ভালো প্রডাক্ট।২০২৭ পর্যন্ত মেয়াদ আছে।তা ছাড়া দোকান থেকে নিলে ৪০০ টাকার কমে পাওয়া যায়না।এখন মাত্র ২৪৮ টাকায় পেলাম। ,5,3 weeks ago,119
"অনেক অল্প মূল্যে , ৪০০ টাকা মূল্যমানের পণ্য ২০০ টাকায় পেয়েছি। কোয়ালিটি খুব ই ভালো। আগের বার ও নিয়েছিলাম, ৩-৪ মাস ধরে ব্যবহার করছি।  ",5,1 week ago,136
আলহামদুলিল্লাহ ভালো ভাবে হাতে পেয়েছি। বাজারের থেকে অনেক কম দামে কিনতে পেরেছি। প্রোডাক্ট এর মেয়াদ ২০২৬ সাল পর্যন্ত। ধন্যবাদ আপনাদের। ,5,16 Feb 2025,134
কতবার যে নিলাম এই প্রোডাক্ট হিসেব নেই।  অনেক ভালো কাপড় ধোবার জন্য।  নিশ্চিন্তে নিতে পারেন যে কেউ। ১০/১০ রেটিং।  ধন্যবাদ।  ,5,29 Oct 2025,122
সেলারকে ধন্যবাদ বোতলের মুখে টেপ লাগিয়ে ডেলিভারি করার জন্য। প্রথম অর্ডার যখন ডেলিভারি পেয়েছিলাম কিছুটা লিকেজ ছিলো টেপ পেছিয়ে না পাঠানোর জন্য। আজকের পার্সেলে কোন লিকেজ ছিলো না।  ,5,17 Jan 2026,176
অনেক ভালো ছিল। পরপর কয়েকবার নিলাম। অনেক অল্পতেই অনেক কাপড় ধোয়া যায়। ৩-৪ মাস ধরে এক বোতল ব্যবহার করছি।  ,5,1 week ago,107
সার্ফ এক্সেল নামটা শুনেই হয়তো ভালো মনে হয় নতুন নিয়েছি পূর্বে ব্যবহার করিনি ব্যবহার করলে পরিপূর্ণ ফিডব্যাক দেওয়া যাবে এখন পর্যন্ত প্যাকেজিং দেখলাম ভালই আছে  ,5,11 Jul 2025,160
"প্যাকেজিং খুব ভালো ছিলো। দাম ও অনেক কম পড়েছে।ডেলিভারি ম্যান খুব ভালো। আপনারা সবাই নিতে পারেন। ধন্যবাদ... দারাজ।।


 ",5,10 Jul 2025,116
"আলহামদুলিল্লাহ!  অনেক সুন্দর ভাবে প্রডাক্ট পেয়েছি খুবই দ্রুত সময়ের মধ্যে। বাজার মূল্যের চেয়ে অনেক সাশ্রয়ী মূল্যে নতুন উৎপাদিত প্রডাক্ট পেয়েছি। 
ধন্যবাদ তাদের সবাইকে যারা এই প্রকৃয়ায় প্রত্যক্ষ এবং পরোক্ষভাবে জড়িত। 💞 ",5,24 Mar 2025,215
যার প্রয়োজন হবে সে  নিতে পারেন। যথেষ্ট মেয়াদ আছে প্রোডাক্ট খুব ভালো এই দামে বাহিরে দোকানে পাওয়া যাবে না 😄 ,5,01 Feb 2025,109
Ami sob somoy tader theke niye thaki ai liquit ta.amar kache valoi laghe.kinto din din jei dam bartache r koyk din pore mone hoy kinai hobe na.parcel er packing ta valo tobe liquit ta botol er mukhe ase thake. ,5,19 Nov 2025,210
Aita kamon holo bolen?2litter liquid order korlam ak bottle a wait thik ache r ak bottle a 200grqmer beshi kom. ,5,13 Apr 2025,112
"All Product r Intact n Authentic.
Nice Packaging.Very Fast Delivery 
Very very Good Seller.100% Recommended.
Thanks Seller N Daraz. ",5,17 Mar 2025,132
Fastest delivery. The product is good for top load washing machine and it has also a nice fragrance. ,5,30 Apr 2025,101
"Using for last 1years... good products.
Nicely delivered and faster service. Good for clothing and washing machine. ",5,4 days ago,116
খুব ভালো প্রোডাক্ট এবং খুব কম দামে পেয়েছি যারা কম দামে প্রোডাক্ট কিনতে যাচ্ছেন তার আজ থেকে তারা এই পেজে ফলো করে রাখতে পারেন এই পেজে সকল প্রকারে অফার গুলো দিয়ে থাকে পেজ থেকে ,5,11 Jan 2025,175
"অফারে রিন ৪০০ গ্রামের টা ৬০ টাকা আর ৮০০ গ্রামেরটা ১১০ টাকা সার্ফ এক্সেল ১ লিটার পেয়েছি ২০০ টাকায় ডেলিভারি চার্জ ছিল ফ্রী সাথে ২০ টাকা ছাড়,ভালই ছিল কিন্তু বেশী দেয় নাই দুটা করে সব আইটেম নিতে পারছি ",5,03 Jan 2026,196
"😡অতি লোভে তাতি নষ্ট😡 বেশি ডিসকাউন্ট এর লোভে পড়ে দরাজ এ এসব লিকুইড পণ্য অর্ডার দিলেই ধরা খাবেন আমার মত। দুইটা বোতল থেকেই অর্ধেক মাল পড়ে গেছে, তাহলে ডিসকাউন্ট এ নিয়ে লাভ কি হল? এমন বাজে প্যাকেজিং দরাজের মাধ্যমেই সম্ভব। এর থেকে স্বপ্ন থেকে দেখে শুনে নেয়া অনেক ভালো ওখানেও ভালো ডিসকাউন্ট থাকে। একনম্বর চি*টা*র সেলার😡😡 ",1,2 weeks ago,318
প্যাকেজিং ভালো ছিলনা অথবা বোতলের মুখের ডিজাইন ভালো না। লিকেজ হয়ে ছিল।মুখটা ঠিক মত লাগেনি পরিষ্কার করার পরও। ব্যবহার করা হইনি তাই কাজে কিরকম তা এখনও জানা নাই। ,5,30 Nov 2024,158
I hv been used it fr my uk time ! later I hv colled fr india now got it at daraz ! very good product and good for ur cloths  ,5,07 Jan 2025,125
"গত কাল বিকেলে অর্ডার করেছি আজকে বিকেলে ডেলিভারি পেয়ে ফেলেছি।সার্ফ এক্সেল এর তো কোনো তুলনাই হয় না আর সেটা যদি পাই দোকানের দামের অর্ধেক দামে তাহলে তো কথাই নাই।1লিটারের গুলো 1পিসের বেশি অর্ডার নিচ্ছিল না । 1লিটারের টা পড়েছে 230টাকা আর 500মিলির গুলো পড়েছে 150টাকা ।।
আমি অনেক খুশি ।ধন্যবাদ দারাজকে। ",5,09 Sep 2024,299
"অস্থির ডিল। মোট 900 টাকায় 5 লিটার পেলাম। অস্থির কোয়ালিটি তবে শিপিং আরো যত্নবান হতে হবে, একটা বোতল থেকে কিছু ডিটারজেন্ট লিক হয়েছে। ",5,25 Oct 2024,133
অনেক গুলো আইটেম একসাথে নেয়া হয়েছিল। প্রতিটা আইটেম সুন্দর ভাবে প্যাকেজিং করা ছিল।এবং কোন আইটেম মিসিং ছিল না। হাইলি রিকমেন্ডেড! ,5,26 Jan 2025,126
"আলহামদুলিল্লাহ  পণ্য সঠিক সময়ে ঠিকঠাক মতো হাতে পেলাম। প্যাকেজিং অনেক ভালো ছিল তাছাড়া সবগুলো পন্য কম মূল্য পেয়েছি,  মেয়াদ ১ বছর আছে। এগুলো অরজিনাল পণ্য  আপনার নিতে পারেন। ",5,16 Nov 2025,173
"আলহামদুলিল্লাহ পণ্যটি সঠিক সময়ে ঠিকঠাক মতো হাতে পেলাম। প্যাকেজিং অনেক ভালো ছিল তাছাড়া পন্যটি কম মূল্য পেয়েছি। 
মেয়াদ ২ বছর আছে। আপনারা নিতে পারেন।  ",5,16 Nov 2025,151
"shob thik ache . packaging o valo moto kora hoyeche. 
expiry date o anek diner ache .. 
bahirer shop theke anek kom dame peyechi.  ",5,01 Mar 2025,131
I received the parcel. I don't know if it's good because I haven't used it yet. Also it was supposed to free delivery if 4 liquid detergents were ordered but they charged for delivery. Wanted to order 5 but couldn't because they were charging a high delivery charge within Dhaka I don't know why. One good thing is that they gave fast delivery tho the delivery man delayed for his own issues. ,5,11 Sep 2025,393
"পণ্য ঠিক মতো হাতে পেয়েছি। মেয়াদ আছে অনেক দিন।
আপনারা চাইলে নিতে পারেন।
(পণ্য রিসিভ করতে একটু বেগ পেতে হয়েছে, ঝিনাইদহে ডারাজ হাবের ঠিকানা পরিবর্তন হয়েছে এজন্য কাস্টমার গণ দুর্ভোগের শিকার) ",5,14 Nov 2024,191
"অনেক ধন্যবাদ সেলার ভাইকে, এত কম টাকায় খুবই ভালো ও কাজের জিনিস দিয়েছে।আমি ব্যবহার করার পর রিভিউ দিলাম।দারাজ আর ডেলিভারি ম্যানকে অনেক ধন্যবাদ।আমার পার্সেল বড় ছিল, আবহাওয়া  ভালো ছিল না, তারপরে ডেলিভারি  ম্যান ভাইয়া আমার পার্সেল নিয়ে আসছে।অনেক ধন্যবাদ ভাইয়া ",5,20 Jul 2025,254
"আলহামদুলিল্লাহ, ভালো ভাবে পেয়েছি। অরিজিনাল পণ্য, মেয়াদও আছে অনেক দিন, ২৬০ টাকা করে পরেছে। অনেক ধন্যবাদ দারায টিমকে।সবাই নিতে পারেন 👍 ",5,20 May 2025,133
"সার্ফেক্সেল লিকুডের ২ লিটার ই হাতে পেয়েছি, প্যাকেজিং ভালো ছিলো,দ্রুতই ডেলিভারি হয়েছে, অথেন্টিক প্রোডাক্ট নিতে পারেন। ",5,22 Jan 2025,117
"khub premium akta bra set onk soft 🌸
delivery khub Tara Tari paichi 💟 thanks seller
🌸🌸",5,12 May 2024,86
good product.highly recomanded ,5,12 Jul 2024,31
Lovey looking products. ,5,13 Jul 2024,24
"akebare same to same peyeci,,ato sundor samne theke bole bojhate parbona....😍😍jemon ta asa koreci tar theke beshiy peyeci...onek onek dhonbad daraz ke ato sundor jinish dewar jonno ",5,02 Dec 2023,181
Onk valo.dhonnobad ato valo ponno dewar jonno..Apna ra sobai nite paren ❤,5,22 Feb 2024,73
khub sundor product.. picture er thekeo onek besi valo.,5,18 Feb 2024,55
"প্রোডাক্ট ছবিতে যা দেখাইছে তা-ই দিছে। সাইজ ও ঠিক আছে।
এটাতে কিন্তু wire strip আছে। তাই কেনার সময় বিষয়টা খেয়াল করে কিনবেন।
মূল্যটা আরেকটু কম হলে ভালো হইতো। ",5,06 Feb 2025,155
"অসংখ্য ধন্যবাদ জানাতে হয় সেলারকে সেলারের সক্রিয়তা র কারণে আজকে সন্তোষ্টি প্রকাশ করচি,,, প্রথমে সেম কালারের দিলেও চেন্জ করে দিচে আর ২ দিনের মধ্যেই পায়চি কাপড়ের মানও দাম অনুযায়ী ভালো আছে  ",5,22 Jun 2025,186
চাইলাম একটা কালার দিলেন আরেকটা কালার এই জন্যই এগুলাতে অর্ডার দিতে ভালো লাগে না। মানুষ সব দেখেই তো অর্ডার করে। দেবার সময় অন্য কালার কেন দেন? এই জন্যই দিন দিন মানুষের অনলাইন থেকে বিশ্বাস উঠে যাচ্ছে। আপনারাই দেখেন দুইটার কালার কি সেইম৷  ,5,16 Sep 2024,234
আমার বউ পন্যটা রিসিভ করছে। প্যাকেজিংয়ের অত্যন্ত নিম্নমানের। বউ বলল যখন রিসিভ করছে তখন সে খুব লজ্জা পাইছে। ডেলিভারি ম্যান নাকি বুঝতে পারছে যে ভিতরে মেয়েদের পার্সোনাল জিনিস আছে। ,4,17 Mar 2025,178
এটা আমার অনেক পছন্দ হয়েছে। এককথায় আমি যেমনটা চেয়েছি তেমনটাই পেয়েছি। খুব সুন্দর। আপনারা চাইলে নিতে পারেন ,5,03 Jun 2025,108
ভালোই লাগছে আমার কাছে। তবে দাম টা একটু বেশি হইয়া গেছে।আমার হাসবেন্ড নিছিলো আমার জন্য তারও পছন্দ হইছে অনেক।কিন্তু ভেতরের দিকটা একটু উচু হওয়ার কারনে।এটা একটু ছোট হইছে আমার। ,5,16 Sep 2025,171
সুন্দর আছে অনেক সফ্ট। আজকে আমি আর আমার জামাই অনেক মজা করছি। 👀💋সে আমাকে দেখেই পুরা আগুন হয়ে গেছে। আমরা অনেক স্টাইল এ করছি আর এখন ও তৃপ্তি মিটেনি আমার 💋👀🎀 ,5,18 Oct 2025,154
"same as pictures, ",5,20 Nov 2023,18
"products valo,but size not fit,may be 38 is better for me",3,23 Jun 2024,57
"ব্রা নিয়ে আমার কোন অভিযোগ নাই ব্রা আমার অনেক পছন্দ হয়েছে। 
কিন্তু প্যান্টিটা আমার হচ্ছে না প্যান্টিটা আমার থেকে অনেক ছোট হচ্ছে। 
আমার হিপ হচ্ছে ৩৮ থেকে ৩৯। ",5,21 Aug 2024,158
"ব্রা নিয়ে আমার কোন অভিযোগ নাই ব্রা আমার অনেক পছন্দ হয়েছে। 
কিন্তু প্যান্টিটা আমার হচ্ছে না। আমার থেকে অনেক ছোট হচ্ছে। 
আমার হিপ হচ্ছে ৩৮ থেকে ৩৯। 
আমাকে প্যান্টি চেঞ্জ করে দেন। ",5,20 Aug 2024,179
"খুব তাড়াতাড়ি ডেলিভারি দিছে,,, দাম অনুযায়ী কাপর অনেক ভালো এবং স্ফট ভালো সবাই নিতে পারেন  ",5,10 Feb 2025,88
দারাজকে ধন্যবাদ এরকম একটা প্রোডাক্ট দেওয়ার জন্য যেরকম চেয়েছিলাম সেরকম পেয়েছি 😘😘😘 ,5,15 Oct 2025,84
"sotthi jines ta onak valo kapor tao onak valo. 
apnara caila nita paran. onak valo. tnx daraz ",5,31 Aug 2024,94
এই প্রোডাক্ট কি ভালই আছে। পড়তেও আরামদায়ক ।কেউ কিনতে চাইলে কিনতে পারেন খারাপ নয়। ,5,19 Jul 2025,83
"অনেক সুন্দর সাইজ ঠিকঠাক দিয়েছে আলহামদুলিল্লাহ 🥰
এই দিয়ে দুইটা অর্ডার দিলাম 🥰 ",5,01 Oct 2024,77
"অনেক ভালো একটি প্রোডাক্ট। যেমনটা চেয়েছি, তেমনি পেয়েছি! ধন্যবাদ সেলারকে! ",5,11 Nov 2025,72
darun hoyche matro 2din hate peye gase 😍onak droto dalivary deyese  ,5,06 Jul 2025,68
যেমন চেয়েছি তেমন পাইসি।ধন্যবাদ সেলারকে সঠিক পন্য দেওয়ার জন্য  ,5,30 Dec 2024,62
"alhamdulillah product ta valo jemon dekhsi temon ei 
best  ",5,08 Jan 2025,59
It’s Great 🙉 Thanks to sellers & Thanks to you daraz ,5,17 Aug 2025,53
Product is good and also same as picture… it have a magnet in the middle of the bra... So sometimes it got open by itself... Otherwise product is good and they provide actually the product they are showing ,4,02 Jun 2024,206
যেমন চেয়েছিলাম তেমন পেয়েছি   ,5,19 May 2025,31
"Thanks 
Quality Product  ",5,15 Nov 2024,25
ধন্যবাদ। ছবির মতই সুন্দর ,5,15 Apr 2025,25
As expected  ,5,15 Nov 2024,13
অসাধারণ এক কথায়  ,5,05 Aug 2024,18
অসাধারণ 🥰🥰১০/১০ ,5,29 Jul 2024,16
just amazing,1,13 Jul 2024,12
